run_id,protocol,latency_ms,timestamp
1,HTTP,1.283,2025-11-24T01:25:58.470910
1,HTTP,1.244,2025-11-24T01:25:58.470912
1,HTTP,1.519,2025-11-24T01:25:58.470914
1,HTTP,1.665,2025-11-24T01:25:58.470915
1,HTTP,1.788,2025-11-24T01:25:58.470916
1,HTTP,1.302,2025-11-24T01:25:58.470918
1,HTTP,1.738,2025-11-24T01:25:58.470919
1,HTTP,1.842,2025-11-24T01:25:58.470920
1,HTTP,1.251,2025-11-24T01:25:58.470922
1,HTTP,1.240,2025-11-24T01:25:58.470923
1,HTTP,1.252,2025-11-24T01:25:58.470924
1,HTTP,1.762,2025-11-24T01:25:58.470925
1,HTTP,1.645,2025-11-24T01:25:58.470926
1,HTTP,1.213,2025-11-24T01:25:58.470928
1,HTTP,1.554,2025-11-24T01:25:58.470929
1,HTTP,1.306,2025-11-24T01:25:58.470930
1,HTTP,1.281,2025-11-24T01:25:58.470931
1,HTTP,1.239,2025-11-24T01:25:58.470932
1,HTTP,1.313,2025-11-24T01:25:58.470934
1,HTTP,1.264,2025-11-24T01:25:58.470935
1,HTTP,1.246,2025-11-24T01:25:58.470936
1,HTTP,1.273,2025-11-24T01:25:58.470937
1,HTTP,1.265,2025-11-24T01:25:58.470938
1,HTTP,1.174,2025-11-24T01:25:58.470939
1,HTTP,1.168,2025-11-24T01:25:58.470940
1,HTTP,1.173,2025-11-24T01:25:58.470942
1,HTTP,1.228,2025-11-24T01:25:58.470943
1,HTTP,1.154,2025-11-24T01:25:58.470944
1,HTTP,1.257,2025-11-24T01:25:58.470945
1,HTTP,1.243,2025-11-24T01:25:58.470946
1,HTTP,1.146,2025-11-24T01:25:58.470948
1,HTTP,1.261,2025-11-24T01:25:58.470949
1,HTTP,1.140,2025-11-24T01:25:58.470950
1,HTTP,1.214,2025-11-24T01:25:58.470951
1,HTTP,1.434,2025-11-24T01:25:58.470952
1,HTTP,1.340,2025-11-24T01:25:58.470954
1,HTTP,1.311,2025-11-24T01:25:58.470955
1,HTTP,1.173,2025-11-24T01:25:58.470956
1,HTTP,1.107,2025-11-24T01:25:58.470957
1,HTTP,1.210,2025-11-24T01:25:58.470959
1,HTTP,1.217,2025-11-24T01:25:58.470960
1,HTTP,1.295,2025-11-24T01:25:58.470961
1,HTTP,1.224,2025-11-24T01:25:58.470962
1,HTTP,1.235,2025-11-24T01:25:58.470963
1,HTTP,1.287,2025-11-24T01:25:58.470964
1,HTTP,1.272,2025-11-24T01:25:58.470966
1,HTTP,1.279,2025-11-24T01:25:58.470967
1,HTTP,1.320,2025-11-24T01:25:58.470968
1,HTTP,1.210,2025-11-24T01:25:58.470969
1,HTTP,1.305,2025-11-24T01:25:58.470970
1,HTTP,1.278,2025-11-24T01:25:58.470972
1,HTTP,1.247,2025-11-24T01:25:58.470973
1,HTTP,1.238,2025-11-24T01:25:58.470974
1,HTTP,1.226,2025-11-24T01:25:58.470975
1,HTTP,1.170,2025-11-24T01:25:58.470976
1,HTTP,1.208,2025-11-24T01:25:58.470978
1,HTTP,1.187,2025-11-24T01:25:58.470979
1,HTTP,1.285,2025-11-24T01:25:58.470980
1,HTTP,1.230,2025-11-24T01:25:58.470981
1,HTTP,1.284,2025-11-24T01:25:58.470982
1,HTTP,1.422,2025-11-24T01:25:58.470983
1,HTTP,1.264,2025-11-24T01:25:58.470985
1,HTTP,1.222,2025-11-24T01:25:58.470986
1,HTTP,1.312,2025-11-24T01:25:58.470987
1,HTTP,1.197,2025-11-24T01:25:58.470988
1,HTTP,1.210,2025-11-24T01:25:58.470989
1,HTTP,1.224,2025-11-24T01:25:58.470990
1,HTTP,1.256,2025-11-24T01:25:58.470992
1,HTTP,1.139,2025-11-24T01:25:58.470993
1,HTTP,1.215,2025-11-24T01:25:58.470994
1,HTTP,1.240,2025-11-24T01:25:58.470995
1,HTTP,1.226,2025-11-24T01:25:58.470996
1,HTTP,1.223,2025-11-24T01:25:58.470998
1,HTTP,1.311,2025-11-24T01:25:58.470999
1,HTTP,1.266,2025-11-24T01:25:58.471000
1,HTTP,1.231,2025-11-24T01:25:58.471001
1,HTTP,1.307,2025-11-24T01:25:58.471002
1,HTTP,1.227,2025-11-24T01:25:58.471165
1,HTTP,1.326,2025-11-24T01:25:58.471177
1,HTTP,1.326,2025-11-24T01:25:58.471184
1,HTTP,1.266,2025-11-24T01:25:58.471189
1,HTTP,1.278,2025-11-24T01:25:58.471193
1,HTTP,1.267,2025-11-24T01:25:58.471197
1,HTTP,1.191,2025-11-24T01:25:58.471201
1,HTTP,1.251,2025-11-24T01:25:58.471205
1,HTTP,1.249,2025-11-24T01:25:58.471208
1,HTTP,1.272,2025-11-24T01:25:58.471209
1,HTTP,1.220,2025-11-24T01:25:58.471210
1,HTTP,1.173,2025-11-24T01:25:58.471212
1,HTTP,1.270,2025-11-24T01:25:58.471213
1,HTTP,1.193,2025-11-24T01:25:58.471214
1,HTTP,1.236,2025-11-24T01:25:58.471215
1,HTTP,1.281,2025-11-24T01:25:58.471217
1,HTTP,1.198,2025-11-24T01:25:58.471218
1,HTTP,1.203,2025-11-24T01:25:58.471219
1,HTTP,1.225,2025-11-24T01:25:58.471220
1,HTTP,1.256,2025-11-24T01:25:58.471221
1,HTTP,1.202,2025-11-24T01:25:58.471223
1,HTTP,1.220,2025-11-24T01:25:58.471224
1,HTTP,1.204,2025-11-24T01:25:58.471225
1,HTTP,1.253,2025-11-24T01:25:58.471226
1,HTTP,1.314,2025-11-24T01:25:58.471227
1,HTTP,1.261,2025-11-24T01:25:58.471229
1,HTTP,1.221,2025-11-24T01:25:58.471230
1,HTTP,1.202,2025-11-24T01:25:58.471231
1,HTTP,1.569,2025-11-24T01:25:58.471232
1,HTTP,1.321,2025-11-24T01:25:58.471233
1,HTTP,1.244,2025-11-24T01:25:58.471235
1,HTTP,1.205,2025-11-24T01:25:58.471236
1,HTTP,1.190,2025-11-24T01:25:58.471237
1,HTTP,1.219,2025-11-24T01:25:58.471238
1,HTTP,1.246,2025-11-24T01:25:58.471239
1,HTTP,1.248,2025-11-24T01:25:58.471241
1,HTTP,1.267,2025-11-24T01:25:58.471242
1,HTTP,1.243,2025-11-24T01:25:58.471243
1,HTTP,1.292,2025-11-24T01:25:58.471244
1,HTTP,1.286,2025-11-24T01:25:58.471245
1,HTTP,1.261,2025-11-24T01:25:58.471247
1,HTTP,1.209,2025-11-24T01:25:58.471248
1,HTTP,1.208,2025-11-24T01:25:58.471249
1,HTTP,1.241,2025-11-24T01:25:58.471250
1,HTTP,1.268,2025-11-24T01:25:58.471251
1,HTTP,1.234,2025-11-24T01:25:58.471252
1,HTTP,1.230,2025-11-24T01:25:58.471254
1,HTTP,1.279,2025-11-24T01:25:58.471255
1,HTTP,1.218,2025-11-24T01:25:58.471256
1,HTTP,1.278,2025-11-24T01:25:58.471257
1,HTTP,1.255,2025-11-24T01:25:58.471258
1,HTTP,1.150,2025-11-24T01:25:58.471259
1,HTTP,1.232,2025-11-24T01:25:58.471261
1,HTTP,1.249,2025-11-24T01:25:58.471262
1,HTTP,1.194,2025-11-24T01:25:58.471263
1,HTTP,1.173,2025-11-24T01:25:58.471264
1,HTTP,1.185,2025-11-24T01:25:58.471265
1,HTTP,1.308,2025-11-24T01:25:58.471267
1,HTTP,1.230,2025-11-24T01:25:58.471268
1,HTTP,1.310,2025-11-24T01:25:58.471269
1,HTTP,1.229,2025-11-24T01:25:58.471270
1,HTTP,1.223,2025-11-24T01:25:58.471271
1,HTTP,1.229,2025-11-24T01:25:58.471273
1,HTTP,1.493,2025-11-24T01:25:58.471274
1,HTTP,1.266,2025-11-24T01:25:58.471275
1,HTTP,1.280,2025-11-24T01:25:58.471276
1,HTTP,1.332,2025-11-24T01:25:58.471277
1,HTTP,1.287,2025-11-24T01:25:58.471279
1,HTTP,1.283,2025-11-24T01:25:58.471280
1,HTTP,1.318,2025-11-24T01:25:58.471281
1,HTTP,1.204,2025-11-24T01:25:58.471282
1,HTTP,1.187,2025-11-24T01:25:58.471283
1,HTTP,1.239,2025-11-24T01:25:58.471285
1,HTTP,1.864,2025-11-24T01:25:58.471286
1,HTTP,1.214,2025-11-24T01:25:58.471287
1,HTTP,1.339,2025-11-24T01:25:58.471288
1,HTTP,1.336,2025-11-24T01:25:58.471289
1,HTTP,1.655,2025-11-24T01:25:58.471291
1,HTTP,2.190,2025-11-24T01:25:58.471292
1,HTTP,1.193,2025-11-24T01:25:58.471293
1,HTTP,1.254,2025-11-24T01:25:58.471294
1,HTTP,1.735,2025-11-24T01:25:58.471295
1,HTTP,1.253,2025-11-24T01:25:58.471296
1,HTTP,1.645,2025-11-24T01:25:58.471298
1,HTTP,1.162,2025-11-24T01:25:58.471299
1,HTTP,1.605,2025-11-24T01:25:58.471300
1,HTTP,1.249,2025-11-24T01:25:58.471301
1,HTTP,1.191,2025-11-24T01:25:58.471302
1,HTTP,1.216,2025-11-24T01:25:58.471303
1,HTTP,1.184,2025-11-24T01:25:58.471305
1,HTTP,1.201,2025-11-24T01:25:58.471306
1,HTTP,1.195,2025-11-24T01:25:58.471307
1,HTTP,1.138,2025-11-24T01:25:58.471308
1,HTTP,1.252,2025-11-24T01:25:58.471309
1,HTTP,1.295,2025-11-24T01:25:58.471310
1,HTTP,1.240,2025-11-24T01:25:58.471312
1,HTTP,1.208,2025-11-24T01:25:58.471313
1,HTTP,1.199,2025-11-24T01:25:58.471314
1,HTTP,1.246,2025-11-24T01:25:58.471315
1,HTTP,1.299,2025-11-24T01:25:58.471316
1,HTTP,1.330,2025-11-24T01:25:58.471317
1,HTTP,1.264,2025-11-24T01:25:58.471319
1,HTTP,1.180,2025-11-24T01:25:58.471320
1,HTTP,1.229,2025-11-24T01:25:58.471321
1,HTTP,1.216,2025-11-24T01:25:58.471322
1,HTTP,1.185,2025-11-24T01:25:58.471323
1,HTTP,1.354,2025-11-24T01:25:58.471324
1,HTTP,1.127,2025-11-24T01:25:58.471325
1,HTTP,1.240,2025-11-24T01:25:58.471327
1,HTTP,1.289,2025-11-24T01:25:58.471328
1,HTTP,1.200,2025-11-24T01:25:58.471329
1,HTTP,1.157,2025-11-24T01:25:58.471330
1,HTTP,1.242,2025-11-24T01:25:58.471331
1,HTTP,1.416,2025-11-24T01:25:58.471333
1,HTTP,1.330,2025-11-24T01:25:58.471334
1,HTTP,1.270,2025-11-24T01:25:58.471335
1,HTTP,1.195,2025-11-24T01:25:58.471336
1,HTTP,1.203,2025-11-24T01:25:58.471337
1,HTTP,1.219,2025-11-24T01:25:58.471338
1,HTTP,1.188,2025-11-24T01:25:58.471340
1,HTTP,1.157,2025-11-24T01:25:58.471341
1,HTTP,1.194,2025-11-24T01:25:58.471342
1,HTTP,1.201,2025-11-24T01:25:58.471343
1,HTTP,1.259,2025-11-24T01:25:58.471349
1,HTTP,1.541,2025-11-24T01:25:58.471350
1,HTTP,1.270,2025-11-24T01:25:58.471351
1,HTTP,1.238,2025-11-24T01:25:58.471352
1,HTTP,1.269,2025-11-24T01:25:58.471353
1,HTTP,1.217,2025-11-24T01:25:58.471355
1,HTTP,1.174,2025-11-24T01:25:58.471356
1,HTTP,1.287,2025-11-24T01:25:58.471357
1,HTTP,1.229,2025-11-24T01:25:58.471358
1,HTTP,1.166,2025-11-24T01:25:58.471359
1,HTTP,1.139,2025-11-24T01:25:58.471361
1,HTTP,1.215,2025-11-24T01:25:58.471362
1,HTTP,1.165,2025-11-24T01:25:58.471363
1,HTTP,1.176,2025-11-24T01:25:58.471364
1,HTTP,1.275,2025-11-24T01:25:58.471365
1,HTTP,1.354,2025-11-24T01:25:58.471366
1,HTTP,1.211,2025-11-24T01:25:58.471368
1,HTTP,1.206,2025-11-24T01:25:58.471369
1,HTTP,1.272,2025-11-24T01:25:58.471370
1,HTTP,1.182,2025-11-24T01:25:58.471371
1,HTTP,1.193,2025-11-24T01:25:58.471372
1,HTTP,1.171,2025-11-24T01:25:58.471373
1,HTTP,1.257,2025-11-24T01:25:58.471375
1,HTTP,1.306,2025-11-24T01:25:58.471376
1,HTTP,1.161,2025-11-24T01:25:58.471377
1,HTTP,1.145,2025-11-24T01:25:58.471378
1,HTTP,1.157,2025-11-24T01:25:58.471379
1,HTTP,1.230,2025-11-24T01:25:58.471381
1,HTTP,1.249,2025-11-24T01:25:58.471382
1,HTTP,1.218,2025-11-24T01:25:58.471383
1,HTTP,1.283,2025-11-24T01:25:58.471384
1,HTTP,1.211,2025-11-24T01:25:58.471385
1,HTTP,1.243,2025-11-24T01:25:58.471386
1,HTTP,1.192,2025-11-24T01:25:58.471387
1,HTTP,1.198,2025-11-24T01:25:58.471389
1,HTTP,1.189,2025-11-24T01:25:58.471390
1,HTTP,1.232,2025-11-24T01:25:58.471391
1,HTTP,1.232,2025-11-24T01:25:58.471392
1,HTTP,1.227,2025-11-24T01:25:58.471393
1,HTTP,1.213,2025-11-24T01:25:58.471394
1,HTTP,1.263,2025-11-24T01:25:58.471396
1,HTTP,1.311,2025-11-24T01:25:58.471397
1,HTTP,1.204,2025-11-24T01:25:58.471398
1,HTTP,1.179,2025-11-24T01:25:58.471399
1,HTTP,1.195,2025-11-24T01:25:58.471400
1,HTTP,1.192,2025-11-24T01:25:58.471401
1,HTTP,1.202,2025-11-24T01:25:58.471403
1,HTTP,1.223,2025-11-24T01:25:58.471404
1,HTTP,1.374,2025-11-24T01:25:58.471405
1,HTTP,1.195,2025-11-24T01:25:58.471406
1,HTTP,1.236,2025-11-24T01:25:58.471407
1,HTTP,1.259,2025-11-24T01:25:58.471408
1,HTTP,1.272,2025-11-24T01:25:58.471410
1,HTTP,1.239,2025-11-24T01:25:58.471411
1,HTTP,1.229,2025-11-24T01:25:58.471412
1,HTTP,1.223,2025-11-24T01:25:58.471413
1,HTTP,1.216,2025-11-24T01:25:58.471414
1,HTTP,1.282,2025-11-24T01:25:58.471415
1,HTTP,1.177,2025-11-24T01:25:58.471417
1,HTTP,1.149,2025-11-24T01:25:58.471418
1,HTTP,1.224,2025-11-24T01:25:58.471419
1,HTTP,1.306,2025-11-24T01:25:58.471420
1,HTTP,1.213,2025-11-24T01:25:58.471421
1,HTTP,1.126,2025-11-24T01:25:58.471422
1,HTTP,1.174,2025-11-24T01:25:58.471424
1,HTTP,1.505,2025-11-24T01:25:58.471425
1,HTTP,1.228,2025-11-24T01:25:58.471426
1,HTTP,1.186,2025-11-24T01:25:58.471427
1,HTTP,1.116,2025-11-24T01:25:58.471428
1,HTTP,1.154,2025-11-24T01:25:58.471429
1,HTTP,1.188,2025-11-24T01:25:58.471431
1,HTTP,1.218,2025-11-24T01:25:58.471432
1,HTTP,1.168,2025-11-24T01:25:58.471433
1,HTTP,1.258,2025-11-24T01:25:58.471434
1,HTTP,1.256,2025-11-24T01:25:58.471435
1,HTTP,1.233,2025-11-24T01:25:58.471436
1,HTTP,1.201,2025-11-24T01:25:58.471597
1,HTTP,1.194,2025-11-24T01:25:58.471600
1,HTTP,1.222,2025-11-24T01:25:58.471602
1,HTTP,1.172,2025-11-24T01:25:58.471604
1,HTTP,1.281,2025-11-24T01:25:58.471606
1,HTTP,1.224,2025-11-24T01:25:58.471607
1,HTTP,1.139,2025-11-24T01:25:58.471608
1,HTTP,1.189,2025-11-24T01:25:58.471610
1,HTTP,1.229,2025-11-24T01:25:58.471611
1,HTTP,1.171,2025-11-24T01:25:58.471612
1,HTTP,1.155,2025-11-24T01:25:58.471614
1,HTTP,1.233,2025-11-24T01:25:58.471615
1,HTTP,1.268,2025-11-24T01:25:58.471616
1,HTTP,1.160,2025-11-24T01:25:58.471618
1,HTTP,1.214,2025-11-24T01:25:58.471619
1,HTTP,1.152,2025-11-24T01:25:58.471620
1,HTTP,1.211,2025-11-24T01:25:58.471622
1,HTTP,1.157,2025-11-24T01:25:58.471623
1,HTTP,1.319,2025-11-24T01:25:58.471624
1,HTTP,1.193,2025-11-24T01:25:58.471625
1,HTTP,1.132,2025-11-24T01:25:58.471626
1,HTTP,1.146,2025-11-24T01:25:58.471627
1,HTTP,1.209,2025-11-24T01:25:58.471629
1,HTTP,1.163,2025-11-24T01:25:58.471630
1,HTTP,1.223,2025-11-24T01:25:58.471631
1,HTTP,1.231,2025-11-24T01:25:58.471632
1,HTTP,1.184,2025-11-24T01:25:58.471633
1,HTTP,1.252,2025-11-24T01:25:58.471635
1,HTTP,1.245,2025-11-24T01:25:58.471636
1,HTTP,1.186,2025-11-24T01:25:58.471637
1,HTTP,1.165,2025-11-24T01:25:58.471638
1,HTTP,1.217,2025-11-24T01:25:58.471639
1,HTTP,1.142,2025-11-24T01:25:58.471641
1,HTTP,1.140,2025-11-24T01:25:58.471642
1,HTTP,1.199,2025-11-24T01:25:58.471643
1,HTTP,1.191,2025-11-24T01:25:58.471644
1,HTTP,1.148,2025-11-24T01:25:58.471645
1,HTTP,1.304,2025-11-24T01:25:58.471647
1,HTTP,1.304,2025-11-24T01:25:58.471648
1,HTTP,1.257,2025-11-24T01:25:58.471649
1,HTTP,1.214,2025-11-24T01:25:58.471650
1,HTTP,1.133,2025-11-24T01:25:58.471652
1,HTTP,1.109,2025-11-24T01:25:58.471653
1,HTTP,1.139,2025-11-24T01:25:58.471654
1,HTTP,1.295,2025-11-24T01:25:58.471655
1,HTTP,1.164,2025-11-24T01:25:58.471656
1,HTTP,1.240,2025-11-24T01:25:58.471658
1,HTTP,1.193,2025-11-24T01:25:58.471659
1,HTTP,1.197,2025-11-24T01:25:58.471660
1,HTTP,1.254,2025-11-24T01:25:58.471661
1,HTTP,1.260,2025-11-24T01:25:58.471663
1,HTTP,1.222,2025-11-24T01:25:58.471664
1,HTTP,1.185,2025-11-24T01:25:58.471665
1,HTTP,1.165,2025-11-24T01:25:58.471666
1,HTTP,1.284,2025-11-24T01:25:58.471667
1,HTTP,1.187,2025-11-24T01:25:58.471669
1,HTTP,1.246,2025-11-24T01:25:58.471670
1,HTTP,1.227,2025-11-24T01:25:58.471671
1,HTTP,1.259,2025-11-24T01:25:58.471672
1,HTTP,1.247,2025-11-24T01:25:58.471673
1,HTTP,1.259,2025-11-24T01:25:58.471675
1,HTTP,1.250,2025-11-24T01:25:58.471676
1,HTTP,1.136,2025-11-24T01:25:58.471677
1,HTTP,1.231,2025-11-24T01:25:58.471678
1,HTTP,1.325,2025-11-24T01:25:58.471680
1,HTTP,1.244,2025-11-24T01:25:58.471681
1,HTTP,1.401,2025-11-24T01:25:58.471682
1,HTTP,1.235,2025-11-24T01:25:58.471683
1,HTTP,1.683,2025-11-24T01:25:58.471684
1,HTTP,1.372,2025-11-24T01:25:58.471685
1,HTTP,1.287,2025-11-24T01:25:58.471687
1,HTTP,1.234,2025-11-24T01:25:58.471688
1,HTTP,1.210,2025-11-24T01:25:58.471689
1,HTTP,1.190,2025-11-24T01:25:58.471690
1,HTTP,1.200,2025-11-24T01:25:58.471692
1,HTTP,1.188,2025-11-24T01:25:58.471693
1,HTTP,1.317,2025-11-24T01:25:58.471694
1,HTTP,1.218,2025-11-24T01:25:58.471696
1,HTTP,1.176,2025-11-24T01:25:58.471697
1,HTTP,1.197,2025-11-24T01:25:58.471698
1,HTTP,1.262,2025-11-24T01:25:58.471699
1,HTTP,1.262,2025-11-24T01:25:58.471700
1,HTTP,1.192,2025-11-24T01:25:58.471701
1,HTTP,1.335,2025-11-24T01:25:58.471703
1,HTTP,1.429,2025-11-24T01:25:58.471704
1,HTTP,1.256,2025-11-24T01:25:58.471705
1,HTTP,1.115,2025-11-24T01:25:58.471706
1,HTTP,1.155,2025-11-24T01:25:58.471707
1,HTTP,1.158,2025-11-24T01:25:58.471709
1,HTTP,1.261,2025-11-24T01:25:58.471710
1,HTTP,1.211,2025-11-24T01:25:58.471711
1,HTTP,1.205,2025-11-24T01:25:58.471712
1,HTTP,1.249,2025-11-24T01:25:58.471714
1,HTTP,1.181,2025-11-24T01:25:58.471715
1,HTTP,1.300,2025-11-24T01:25:58.471716
1,HTTP,1.245,2025-11-24T01:25:58.471717
1,HTTP,1.326,2025-11-24T01:25:58.471718
1,HTTP,1.128,2025-11-24T01:25:58.471720
1,HTTP,1.099,2025-11-24T01:25:58.471721
1,HTTP,1.257,2025-11-24T01:25:58.471722
1,HTTP,1.212,2025-11-24T01:25:58.471723
1,HTTP,1.145,2025-11-24T01:25:58.471724
1,HTTP,1.165,2025-11-24T01:25:58.471725
1,HTTP,1.227,2025-11-24T01:25:58.471727
1,HTTP,1.176,2025-11-24T01:25:58.471728
1,HTTP,1.175,2025-11-24T01:25:58.471729
1,HTTP,1.182,2025-11-24T01:25:58.471730
1,HTTP,1.233,2025-11-24T01:25:58.471731
1,HTTP,1.229,2025-11-24T01:25:58.471732
1,HTTP,1.150,2025-11-24T01:25:58.471734
1,HTTP,1.159,2025-11-24T01:25:58.471735
1,HTTP,1.211,2025-11-24T01:25:58.471736
1,HTTP,1.398,2025-11-24T01:25:58.471737
1,HTTP,1.193,2025-11-24T01:25:58.471738
1,HTTP,1.218,2025-11-24T01:25:58.471740
1,HTTP,1.305,2025-11-24T01:25:58.471741
1,HTTP,1.186,2025-11-24T01:25:58.471742
1,HTTP,1.184,2025-11-24T01:25:58.471743
1,HTTP,1.150,2025-11-24T01:25:58.471744
1,HTTP,1.150,2025-11-24T01:25:58.471746
1,HTTP,1.183,2025-11-24T01:25:58.471747
1,HTTP,1.254,2025-11-24T01:25:58.471748
1,HTTP,1.226,2025-11-24T01:25:58.471749
1,HTTP,1.220,2025-11-24T01:25:58.471750
1,HTTP,1.190,2025-11-24T01:25:58.471751
1,HTTP,1.226,2025-11-24T01:25:58.471753
1,HTTP,1.240,2025-11-24T01:25:58.471754
1,HTTP,1.245,2025-11-24T01:25:58.471755
1,HTTP,1.184,2025-11-24T01:25:58.471756
1,HTTP,1.245,2025-11-24T01:25:58.471757
1,HTTP,1.277,2025-11-24T01:25:58.471758
1,HTTP,1.260,2025-11-24T01:25:58.471760
1,HTTP,1.354,2025-11-24T01:25:58.471761
1,HTTP,1.250,2025-11-24T01:25:58.471762
1,HTTP,1.149,2025-11-24T01:25:58.471763
1,HTTP,1.228,2025-11-24T01:25:58.471764
1,HTTP,1.162,2025-11-24T01:25:58.471765
1,HTTP,1.184,2025-11-24T01:25:58.471767
1,HTTP,1.181,2025-11-24T01:25:58.471768
1,HTTP,1.161,2025-11-24T01:25:58.471769
1,HTTP,1.178,2025-11-24T01:25:58.471770
1,HTTP,1.223,2025-11-24T01:25:58.471771
1,HTTP,1.194,2025-11-24T01:25:58.471772
1,HTTP,1.244,2025-11-24T01:25:58.471774
1,HTTP,1.259,2025-11-24T01:25:58.471775
1,HTTP,1.361,2025-11-24T01:25:58.471776
1,HTTP,1.280,2025-11-24T01:25:58.471777
1,HTTP,1.259,2025-11-24T01:25:58.471778
1,HTTP,1.231,2025-11-24T01:25:58.471779
1,HTTP,1.156,2025-11-24T01:25:58.471781
1,HTTP,1.132,2025-11-24T01:25:58.471782
1,HTTP,1.278,2025-11-24T01:25:58.471783
1,HTTP,1.204,2025-11-24T01:25:58.471784
1,HTTP,1.176,2025-11-24T01:25:58.471785
1,HTTP,1.177,2025-11-24T01:25:58.471786
1,HTTP,1.252,2025-11-24T01:25:58.471788
1,HTTP,1.260,2025-11-24T01:25:58.471789
1,HTTP,1.191,2025-11-24T01:25:58.471790
1,HTTP,1.302,2025-11-24T01:25:58.471791
1,HTTP,1.222,2025-11-24T01:25:58.471792
1,HTTP,1.127,2025-11-24T01:25:58.471793
1,HTTP,1.742,2025-11-24T01:25:58.471794
1,HTTP,1.332,2025-11-24T01:25:58.471796
1,HTTP,1.312,2025-11-24T01:25:58.471797
1,HTTP,1.314,2025-11-24T01:25:58.471798
1,HTTP,1.220,2025-11-24T01:25:58.471799
1,HTTP,1.237,2025-11-24T01:25:58.471800
1,HTTP,1.364,2025-11-24T01:25:58.471801
1,HTTP,1.193,2025-11-24T01:25:58.471803
1,HTTP,1.125,2025-11-24T01:25:58.471804
1,HTTP,1.109,2025-11-24T01:25:58.471805
1,HTTP,1.180,2025-11-24T01:25:58.471806
1,HTTP,1.246,2025-11-24T01:25:58.471807
1,HTTP,1.230,2025-11-24T01:25:58.471809
1,HTTP,1.474,2025-11-24T01:25:58.471810
1,HTTP,1.220,2025-11-24T01:25:58.471811
1,HTTP,1.241,2025-11-24T01:25:58.471812
1,HTTP,1.209,2025-11-24T01:25:58.471813
1,HTTP,1.215,2025-11-24T01:25:58.471814
1,HTTP,1.298,2025-11-24T01:25:58.471816
1,HTTP,1.282,2025-11-24T01:25:58.471817
1,HTTP,1.266,2025-11-24T01:25:58.471818
1,HTTP,1.254,2025-11-24T01:25:58.471819
1,HTTP,1.190,2025-11-24T01:25:58.471820
1,HTTP,1.290,2025-11-24T01:25:58.471822
1,HTTP,1.177,2025-11-24T01:25:58.471823
1,HTTP,1.145,2025-11-24T01:25:58.471824
1,HTTP,1.224,2025-11-24T01:25:58.471825
1,HTTP,1.216,2025-11-24T01:25:58.471826
1,HTTP,1.475,2025-11-24T01:25:58.471827
1,HTTP,1.266,2025-11-24T01:25:58.471828
1,HTTP,1.185,2025-11-24T01:25:58.471830
1,HTTP,1.213,2025-11-24T01:25:58.471831
1,HTTP,1.200,2025-11-24T01:25:58.471832
1,HTTP,1.217,2025-11-24T01:25:58.471833
1,HTTP,1.214,2025-11-24T01:25:58.471834
1,HTTP,1.331,2025-11-24T01:25:58.471836
1,HTTP,1.232,2025-11-24T01:25:58.471837
1,HTTP,1.176,2025-11-24T01:25:58.471838
1,HTTP,1.121,2025-11-24T01:25:58.471986
1,HTTP,1.238,2025-11-24T01:25:58.471995
1,HTTP,1.204,2025-11-24T01:25:58.472002
1,HTTP,1.229,2025-11-24T01:25:58.472007
1,HTTP,1.161,2025-11-24T01:25:58.472011
1,HTTP,1.145,2025-11-24T01:25:58.472015
1,HTTP,1.127,2025-11-24T01:25:58.472019
1,HTTP,1.275,2025-11-24T01:25:58.472023
1,HTTP,1.173,2025-11-24T01:25:58.472026
1,HTTP,1.158,2025-11-24T01:25:58.472027
1,HTTP,1.168,2025-11-24T01:25:58.472028
1,HTTP,1.282,2025-11-24T01:25:58.472030
1,HTTP,1.267,2025-11-24T01:25:58.472031
1,HTTP,1.272,2025-11-24T01:25:58.472032
1,HTTP,1.281,2025-11-24T01:25:58.472033
1,HTTP,1.240,2025-11-24T01:25:58.472035
1,HTTP,1.238,2025-11-24T01:25:58.472036
1,HTTP,1.263,2025-11-24T01:25:58.472037
1,HTTP,1.195,2025-11-24T01:25:58.472039
1,HTTP,1.139,2025-11-24T01:25:58.472040
1,HTTP,1.390,2025-11-24T01:25:58.472041
1,HTTP,1.194,2025-11-24T01:25:58.472042
1,HTTP,1.285,2025-11-24T01:25:58.472043
1,HTTP,1.245,2025-11-24T01:25:58.472044
1,HTTP,1.161,2025-11-24T01:25:58.472046
1,HTTP,1.151,2025-11-24T01:25:58.472047
1,HTTP,1.288,2025-11-24T01:25:58.472048
1,HTTP,1.210,2025-11-24T01:25:58.472049
1,HTTP,1.226,2025-11-24T01:25:58.472050
1,HTTP,1.239,2025-11-24T01:25:58.472052
1,HTTP,1.173,2025-11-24T01:25:58.472053
1,HTTP,1.177,2025-11-24T01:25:58.472054
1,HTTP,1.201,2025-11-24T01:25:58.472055
1,HTTP,1.292,2025-11-24T01:25:58.472056
1,HTTP,1.190,2025-11-24T01:25:58.472058
1,HTTP,1.211,2025-11-24T01:25:58.472059
1,HTTP,1.291,2025-11-24T01:25:58.472060
1,HTTP,1.442,2025-11-24T01:25:58.472061
1,HTTP,1.371,2025-11-24T01:25:58.472062
1,HTTP,1.315,2025-11-24T01:25:58.472063
1,HTTP,1.186,2025-11-24T01:25:58.472065
1,HTTP,3.096,2025-11-24T01:25:58.472066
